uri	city	type	name	zip	url	address1	address2	within	isni	abbreviation	phone	state	photo	overview	email	successor
http://vivo.ufl.edu/individual/n88112202		thing;uf;center;agent;org	West Florida Research and Education Center		http://wfrec.ifas.ufl.edu/			http://vivo.ufl.edu/individual/n1278103						<p>The West Florida Research and Education Center is part of the University of Florida / Institute of Food and Agricultural Science's statewide network that is committed to developing and delivering knowledge in Agricultural Resources, Human Resources, Natural Resources, and Life Sciences to sustain and enhance the quality of human life.</p>  <p>History</p>  <p>In 1946, the Experiment Station in Jay (on County Road 182, between Chumuckla and Allentown Crossroads ) opened its doors for the purpose of agricultural research in areas relavent to local growers. The Experiment Station, now referred to as the Jay Research Facility, is still creating knowledge for distribution through the <a href="http://www.ufl.edu/">University of Florida</a> /            	<a href="http://extension.ifas.ufl.edu/"> IFAS Extension</a> efforts and, since 1995, the            	<a href="http://wfrec.ifas.ufl.edu/main/AcademicPrograms/Overview.htm">Academic Programs at Milton</a>.</p>  <p>As mentioned above, degree programs have been available through the WFREC since 1995. Through partnerships with            	<a href="http://www.pjc.edu/">Pensacola Junior College</a> and other area schools, University of Florida degree programs are obtainable at the undergraduate, graduate, and doctoral levels. Current program areas include Environmental Horticulture, Natural Resource Conservation, and Golf and Sports Turf Management. To date, the WFREC has graduated over 100 people.</p>		
http://vivo.ufl.edu/individual/n88112203		thing;uf;center;agent;org	Alcohol Education Center					http://vivo.ufl.edu/individual/n166017								
http://vivo.ufl.edu/individual/n88112204		thing;uf;division;agent;org	Cardiovascular Medicine		http://www.medicine.ufl.edu/cardio/			http://vivo.ufl.edu/individual/n2141234302						<p><strong>Mission</strong></p>  <ul>  <li>To enhance the quality of cardiovascular (CV)  disease care through education and cutting edge research.</li>  <li>Our program has been regularly cited (e.g. Solucient Top Hospitals, U.S. News and World Report, etc.) as among the top CV programs. </li>  <li>Our faculty are dedicated to education and quality CV care at the state, national, and international levels. They include past presidents of professional societies dedicated to these missions. Activities within our three mission areas (quality CV patient care, education, and research) are outlined below. </li>  </ul>  <p><strong>Patient Care</strong></p>  <p>The Division is responsible for the care of patients with known or suspected  CV diseases at the <a href="http://www.ufl.edu/">University               of Florida</a> <a href="http://www.shands.org/">Shands Hospital</a> and the <a href="http://www1.va.gov/directory/guide/facility.asp?ID=54&amp;dnum=ALL&amp;map=1">Gainesville Malcom               Randall VAMC</a>. There are inpatient cardiology services staffed by full-time faculty members, cardiology fellows and medical housestaff. The Division also staffs cardiology consultation services for inpatients at both hospitals. <br /> In addition to general CV medicine, the following specialized services are  offered</p>  <ul>  <li>Echocardiography</li>  <li>Electrophysiology</li>  <li>Heart Failure/Cardiac Transplantation</li>  <li>Interventional Cardiology</li>  <li>Nuclear Cardiology</li>  <li>Cardiac MR/CT</li>  </ul>  <p>We invite you to discover cardiovascular medicine at the University of  Florida!</p>		
http://vivo.ufl.edu/individual/n88112205		thing;uf;center;agent;org	Center for Drug Discovery					http://vivo.ufl.edu/individual/n466110						The Center for Drug Discovery (formerly Center for Drug Design and Delivery) was established in 1985 and brings together faculty members in the Department of Pharmaceutics and Department of Pharmacodynamics, throughout the Health Science Center (Center for Neurobiology of Aging, Brain Institute, Department of Ophthalmology), and also from the Department of Chemistry at the University of Florida. In addition, the research group has strong connections and collaborations with companies that have established research facilities at the University of Florida Research Park (Alchem Laboratories, Alachua, FL), as well as other national (Alcon Laboratories, Helen Curtis, Schering-Plough Co., Houghten Pharmaceuticals), and international drug companies (Gedeon Richter Chemical Works, Budapest, Hungary; BASF-Knoll, Germany; Japanese Pharmaceutical Companies: ONO, Osaka, SENJU, Kobe, and OTSUKA, Tukushima).		
http://vivo.ufl.edu/individual/n88112206		thing;uf;center;agent;org	Center for Jewish Studies		http://web.jst.ufl.edu/			http://vivo.ufl.edu/individual/n8858828						Mission  <p><strong>Teaching:</strong><br />The Center for Jewish Studies fosters the academic study of Jewish culture, society and religion for all students at the University of Florida. Students are encouraged to develop as critical thinkers, aware of the diversity and complexity of the field Jewish Studies. The Center promotes a broad and comprehensive approach including the arts, politics and religion. The curriculum emphasizes historical transformations and comparative frameworks among various Jewish communities and with other groups and religions. Courses draw upon a variety of theoretical approaches to the study of class, ethnicity, gender, race and sexuality with methodologies that are both textual and performance oriented.</p>  <p><strong>Outreach</strong><br />The Center maintains an active outreach program with the general community both within Gainesville and throughout the State of Florida. Individual lecture and lecture series are offered in various synagogues and community centers. The Center promotes Holocaust education among school teachers through an annual summer institute. The Center intends to play a significant role in coordinating Jewish Studies among various universities throughout the state.</p>  <p><strong>Research</strong><br />The Center's endowments are used, in part, to promote original research in the field of Jewish Studies. Endowments, grants and gifts are also used to organize annual conferences with related publications and to support the publication of research by UF faculty.</p>  About the Center for Jewish Studies  <p>The Center for Jewish Studies provides an undergraduate, interdepartmental curriculum which serves as a basis for understanding the broad spectrum of Jewish culture, religion, and civilization.</p>  <p>Through <a href="http://vivo.ufl.edu/edit/courses.shtml">course work</a> in various departments, students may acquaint themselves with areas such as Biblical Studies, Rabbinic Studies, Jewish History, Holocaust Studies, Early Judaism and Christianity, Gender and Judaism, Israeli Politics, Jewish Mysticism, Hasidism, Modern and Biblical Hebrew, contemporary Judaism, and Modern Hebrew Literature.</p>  <p>The Center offers both a <a href="http://vivo.ufl.edu/edit/major_minor.shtml">major and minor</a> through the College of Liberal Arts and Sciences. These may serve as preparation for graduate work in Jewish Studies and the rabbinate, as background for a career in Jewish education or community service, or as an area of special interest which enriches the undergraduate experience. It is also possible to participate in <a href="http://vivo.ufl.edu/edit/study_abroad.shtml">Study Abroad programs</a>.</p>  <p>Through the years, the Center has been involved in numerous cosponsoring <a href="http://vivo.ufl.edu/edit/events.shtml">events</a>. Free and open to the public, the events include the Gary R. Gerson Annual Lecture Series, varied film series, and interdepartmental colloquia on music, fine arts, anthropology, gender, and religion. Scores of invited scholars from around the States and abroad have taught, visited, and lectured here. In addition, the Center plays a major role in the support of its faculty research, travel, conferences and publications. Our annual newsletter, <a href="http://vivo.ufl.edu/edit/newsletter.shtml"><em>haTanin</em></a> ("The Alligator"), is distributed to friends, donors, universities, and libraries throughout the nation and overseas.</p>  <p>The Center for Jewish Studies was established in 1973 by the College of Liberal Arts and Sciences and approved to offer degrees by the Board of Regents of the State of Florida in 1987. Since then, Jewish Studies has graduated more than one hundred alumni, many of whom have taken positions in Jewish communal institutions. In the last decade, fifteen students, male and female, have enrolled in and graduated from rabbinic seminaries.</p>  <p>The <a href="http://web.uflib.ufl.edu/cm/plj/PLJ.html">Price Library of Judaica</a> at the University of Florida, with over 85,000 volumes and growing, is the most comprehensive Judaica library in the Southeastern United States. The Library has significant holdings in social, political, and community history, Hebrew and Yiddish linguistics, Palestinography and modern Israel, Zionism, Hebrew Scriptures, Judaism and rabbinics, reference tools and serials. Books may be borrowed from the Price Library through the interlibrary loan system in public and academic libraries, and the Internet.</p>		
http://vivo.ufl.edu/individual/n88112207		thing;uf;center;agent;org	Center for Remote Sensing					http://vivo.ufl.edu/individual/n4777238								
http://vivo.ufl.edu/individual/n88112208		thing;uf;center;agent;org	Center for Smell and Taste					http://vivo.ufl.edu/individual/n466117						<p>The University of Florida Center for Smell and Taste was established October 1, 1998 to provide a forum to coordinate and promote basic and applied research and education in the chemical senses at the University of Florida. The chemical senses is a recognized field of academic endeavor that inherently encompasses a wide variety of disciplines and transcends traditional academic boundaries, making fostering research and training in the chemical senses an especially appropriate mission for a Center.</p>  <p>The Center presently integrates the activities of 55 faculty together with their postdoctoral associates and graduate students from 22 different departments spanning 6 different Colleges, the Institute of Food and Agricultural Sciences, the Whitney Laboratory for Marine Bioscience, the US Department of Agriculture at UF, and the US Veteran&rsquo;s Administration at UF. Through integrating the broad expertise at the University of Florida relevant to chemical senses research, the Center is positioned to make a unique contribution to the field, to the University, to Florida industry (citrus-derived chemicals are a major source of revenue for the flavor and fragrance industry), and to the health of Florida&rsquo;s citizens.</p>  <p>The Center reports fiscally to the Provost and administratively to the Vice President for Research. This organizational structure positions the Center to optimally address a field of endeavor that spans the traditional organizational units of the University. The Center is affiliated with the McKnight Brain Institute, which provides the physical home for the Center.</p>  A new multidisciplinary approach to research in the chemical senses...  <p>Modern scientific discovery is being led by integrating concepts and technologies from diverse disciplines. The University of Florida - with its diverse academic expertise, including its health sciences faculty, on a single, integral campus - is especially well positioned to ride this wave of progress. Fostering multidisciplinary research is among the cornerstones of President Machen's plan to elevate the University into the top tier of public universities. By integrating the University's broad scientific knowledge to address questions in the chemical senses, the Center is pioneering an exciting new approach to understanding how we smell and taste.</p>		
http://vivo.ufl.edu/individual/n88112209		agent;thing;academicdepartment;department;org;uf	Journalism		http://www.jou.ufl.edu/academic/jou/default.asp			http://vivo.ufl.edu/individual/n243205					_main_image_Journalism.jpg	<p>The University Of Florida Department Of Journalism has consistently been ranked among the top 10 journalism programs in the nation and has a long tradition of producing award-winning student journalists.</p>  <p>The Department of Journalism&rsquo;s mission is to:</p>  <ul>  <li>Teach the art and craft of excellent journalism;</li>  <li>Study journalism and related subjects;</li>  <li>Foster an appreciation for accuracy, fairness, truth and diversity;</li>  <li>Develop and cultivate an understanding of the rights, roles and responsibilities of news media professionals and scholars in a democratic society;</li>  <li>Support the missions of the College of Journalism and Communications and the University of Florida.</li>  <li>The department awards a Bachelor of Science degree to students who complete 124 credit hours.</li>  </ul>  <p>Department faculty are on the cutting edge of the business. They return often to the profession to enhance skills, stay up to date on industry practices and learn new techniques to teach students.</p>		
http://vivo.ufl.edu/individual/n88112210		institute;thing;uf;agent;org	Digital Worlds Institute		http://www.digitalworlds.ufl.edu/			http://vivo.ufl.edu/individual/n466109						<p>Digital Worlds (DW) was founded in 2001 as a partnership between the UF College of Fine Arts and the College of Engineering, and since that time has grown its interdisciplinary initiatives across half a dozen additional Colleges at the University of Florida. Founding Director James Oliverio arrived at UF in January 2001 and began to work with students and faculty to build an integrated academic and research program.</p>  <p>The Digital Worlds Institute exists to nurture leading edge education between the arts, communications, engineering and the sciences, utilizing advanced media systems and digital culture. By bringing together the diverse talents of University of Florida faculty, students, and staff in a multifaceted collaborative environment, the Institute serves as a platform for interdisciplinary research and teaching that would not have occurred within the confines of any one college or department. Through the use of interactive tools and technologies, the Institute promotes transdisciplinary creativity across classrooms, continents and cultures.</p>		
http://vivo.ufl.edu/individual/n88259		laboratory;thing;uf;agent;org	Linguistic Development Lab		http://plaza.ufl.edu/jrothman/LDL/			http://vivo.ufl.edu/individual/n205597								
http://vivo.ufl.edu/individual/n88293		agent;thing;academicdepartment;department;org;uf	Materials Science and Engineering		http://www.mse.ufl.edu/			http://vivo.ufl.edu/individual/n1278118					_main_image_Materials and Science Engineering.jpg			
http://vivo.ufl.edu/individual/n88481		program;thing;uf;agent;org	CTSI Training and Professional Development Program					http://vivo.ufl.edu/individual/n8763427								
http://vivo.ufl.edu/individual/n8858800		agent;thing;academicdepartment;department;org;uf	Physiological Sciences		http://physio.vetmed.ufl.edu/			http://vivo.ufl.edu/individual/n237306						<p>As one of the two primary basic science departments in the college, the department of Physiological Sciences is responsible for the education of veterinary medical students in a variety of disciplines, including anatomy, cell biology, clinical pathology, pharmacology, physiology, and toxicology. In addition, the department is responsible for running the clinical pathology service of the Veterinary Medical Center (VMC).</p>  <p>In addition to the instruction of professional   degree (DVM) students, the Department is responsible for the <strong><a href="http://www.vetmed.ufl.edu/college/departments/physio/GraduateProgram.html">Physiological   Sciences section of the College graduate program</a></strong>. The education of graduate students is closely tied to the critical mission of research, in which we focus on comparative aspects of biology and disease. The requirements of these missions have led us to develop a blend of basic science and clinically oriented faculty. This combination of disciplines and interests has proven to be a very successful means of fulfilling our extensive instructional mission while maintaining an excellent research program.</p>		
http://vivo.ufl.edu/individual/n8858801		thing;uf;center;agent;org	Energy Analysis and Diagnostic Center					http://vivo.ufl.edu/individual/n1278118								
http://vivo.ufl.edu/individual/n8858802		thing;uf;center;agent;org	Florida Center for Library Automation		http://fclaweb.fcla.edu/			http://vivo.ufl.edu/individual/n765319								
http://vivo.ufl.edu/individual/n8858803		extensionunit;org;uf;agent;thing	Hillsborough County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858804		thing;uf;center;agent;org	Particle Engineering Research Center		http://perc.ufl.edu/			http://vivo.ufl.edu/individual/n1278118						<p>Throughout its history the Particle Engineering Research Center (PERC) has been a role model for innovation and excellence in research, education, industrial collaborations and interdisciplinary efforts. PERC aspires to maintain this leadership by expanding our efforts in these areas and enhancing the Center&rsquo;s activities in translational research and technology transfer. Towards this end, PERC has recently completed a self-assessment and developed a re-structuring plan to continue successful programs, stimulate new pioneering initiatives, and develop an expanded resource base to carry out its mission &ndash; "to better serve society through education, innovation and advancement of particle science and technology."</p>  <p>PERC was launched in 1994 as an 11 year Engineering Research Center funded by the National Science Foundation. From its inception PERC has served as a unique catalyst for synergistic interdisciplinary collaborations that have led to over $50M invested in cutting edge research, the education of more than 800 students, fruitful collaborations with over 100 companies, and the successful transfer of more than 10 particle based technologies. Through these efforts, PERC has garnered international recognition as a world leader in particle science &amp; technology. PERC has recruited a talented and dedicated cadre of young professional research staff, since its graduation from NSF funding in 2005.</p>  <p>With fifteen years of experience in the research, development and facilitating commercialization of particulate based systems, PERC has become a leader in the field of particle science and technology and it is now looking forward to an exciting future. PERC has created a strategic plan that capitalizes on its strengths, addresses its weaknesses, and allows the Center to grow while pursuing its mission to <i>"Innovate and transform particle science and technology advances into useful applications for sustained societal well-being."</i></p>		
http://vivo.ufl.edu/individual/n8858805		thing;uf;division;agent;org	Rheumatology and Clinical Immunology					http://vivo.ufl.edu/individual/n2141234302						<p><strong> <a href="http://www.medicine.ufl.edu/rheuma/chief.asp">Westley H. Reeves, M.D.</a></strong><br /> <strong>Professor and Chair, Division of Rheumatology and Clinical Immunology</strong><br /> Eminent Scholar of the Marcia Whitney Schott Chair in Rheumatoid Arthritis.</p>  <p>The Division of Rheumatology and Clinical Immunology is nationally and internationally recognized for excellence in basic and clinical research and patient care. The Division has been under the leadership of Dr. Westley Reeves since October 1999.</p>  <p><strong>Full-time faculty</strong> members include Drs. <a href="http://www.medicine.ufl.edu/rheuma/bubb.asp">Michael Bubb</a>, <a href="http://www.medicine.ufl.edu/rheuma/edwards.asp">N. Lawrence Edwards</a>, Paulette Hahn, <a href="http://www.medicine.ufl.edu/rheuma/satoh.asp"> Minoru Satoh</a>, <a href="http://www.medicine.ufl.edu/rheuma/sobel.asp">Eric Sobel</a>, and <a href="http://www.medicine.ufl.edu/rheuma/staud.asp">Roland Staud</a>. Faculty members serve on the editorial boards of several medical and  scientific journals, including the <em>Journal of Experimental Medicine,  Journal of Immunology, Modern Rheumatology (Japan), Molecular Biology Reports,</em> and <em>Clinical Immunology</em>. Several faculty members serve on peer-review committees for the National Institutes of Health or private foundations (Arthritis Foundation, American Heart Association) as well as on advisory committees of the American College of Rheumatology and Arthritis Foundation. Dr. Reeves edited <em>Textbook of the Autoimmune  Diseases</em> and several Division faculty members have contributed chapters to  major rheumatology and clinical immunology texts including <em>Arthritis and  Allied Conditions, Systemic Lupus Erythematosus, Autoantibodies,</em> and <em>Manual  of Clinical Laboratory Immunology.</em></p>		
http://vivo.ufl.edu/individual/n8858806		thing;uf;center;agent;org	Software Engineering Research Center		http://www.cise.ufl.edu/~nemo/SERC/			http://vivo.ufl.edu/individual/n1278118						The Software Engineering Research Center is an NSF-sponsored,  industry-university cooperative research center (IUCRC) established in 1986. It is a joint center, with the University of Florida and Purdue University  as the two original primary sites. Ball State University and the University of West Florida are secondary sites in SERC. The Oregon Associated Universities (University of Oregon, Portland State Univesity, Oregon State University and Oregon Graduate Center) have been approved to join SERC also.  <p>The aim of the SERC is</p>  <ul>  <li> to promote commercially relevant basic and applied research in software engineering, in tools, methodologies, infrastructure and evaluation to improve reliability, quality, and productivity of software engineering, </li>  <li> to provide a research environment for faculty and graduate students with research interests in software engineering, and to provide for meaningful exchanges amongst university and industry researchers and practitioners. </li>  </ul>  In addition to project-related interactions,  <a href="gopher://gopher.cs.purdue.edu/00/Purdue_cs/SERC/affiliates"> member companies</a> send representatives to the semi-annual Industrial Affiliate Board  meetings, which alternate locations between UF and Purdue U. There, on-going and proposed projects give demonstrations, posters, and talks. Usually there is a talk on industrial practice by one of the representatives as well, and the IAB members vote on proposed projects using a  point-distribution scheme. Gene Spafford has composed a more complete  <a href="gopher://gopher.cs.purdue.edu/00/Purdue_cs/SERC/About-SERC"> introduction </a> to SERC and the IUCRC program.		
http://vivo.ufl.edu/individual/n8858807		program;thing;uf;agent;org	University of Florida Performing Arts		http://performingarts.ufl.edu			http://vivo.ufl.edu/individual/n466109						<p>University of Florida Performing Arts (UFPA) was formed in September 2000 when the Phillips Center and the newly-dedicated Baughman Center were united under the direction of Michael Blachly. In April 2001, University Auditorium became part of the program as well. UFPA is responsible for building administration, technical labor, staffing, business and fiduciary oversight in these three venues.</p>		
http://vivo.ufl.edu/individual/n8858808		thing;uf;center;agent;org	Center for Neurobiological Sciences					http://vivo.ufl.edu/individual/n166017								
http://vivo.ufl.edu/individual/n8858809		thing;uf;center;agent;org	Center for Subtropical Agroforestry					http://vivo.ufl.edu/individual/n4777238;http://vivo.ufl.edu/individual/n80254								
http://vivo.ufl.edu/individual/n8858820		division;center;agent;thing;org;uf	College of Medicine Education Center		http://cs.medicine.ufl.edu/			http://vivo.ufl.edu/individual/n2141234302;http://vivo.ufl.edu/individual/n166017								
http://vivo.ufl.edu/individual/n8858821		extensionunit;org;uf;agent;thing	Indian River County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858822		program;thing;uf;agent;org	Plant Molecular and Cellular Biology		http://pmcb.ifas.ufl.edu/			http://vivo.ufl.edu/individual/n8858828;http://vivo.ufl.edu/individual/n243204;http://vivo.ufl.edu/individual/n166017								
http://vivo.ufl.edu/individual/n8858823		thing;uf;agent;library;org	Special and Area Studies Collections		http://www.uflib.ufl.edu/spec/			http://vivo.ufl.edu/individual/n1045310								
http://vivo.ufl.edu/individual/n8858824		agent;thing;academicdepartment;department;org;uf	Applied Physiology and Kinesiology		http://www.hhp.ufl.edu/apk.php			http://vivo.ufl.edu/individual/n243217					_main_image_Applied Physiology and Kinesiology.jpg			
http://vivo.ufl.edu/individual/n8858825		thing;uf;center;agent;org	Bob Graham Center for Public Service		http://www.bobgrahamcenter.ufl.edu/			http://vivo.ufl.edu/individual/n8858828						<p>The Bob Graham Center for Public Service is a community of students, scholars and citizens who share a commitment to training the next generation of public and private sector leaders for Florida, the United States and the international community.</p>  <p>Sen. Graham founded this center as a means of going beyond the classroom and giving students insight into the nuts and bolts of political leadership. It&rsquo;s part of his lifelong dedication to the idea that citizens need a firm grounding in democratic government in order to discharge their rights and responsibilities. This is true no matter what field a Graham Center student chooses for a career, be it politics, business, the arts or the sciences.</p>		
http://vivo.ufl.edu/individual/n8858826		thing;uf;center;agent;org	Center for Clinical Trials Research											<p><i>The Center for Clinical Trials Research was discontinued in 2011.</i></p>  <p>The Center for Clinical Trials Research is a University ARO (Academic Research Organization) with a 48-bed, state-of-the-art, free standing Phase 1 Unit with a radioactive license that prides itself in conducting quality, difficult Phase 1 and 2 trials in all therapeutic specialties in a timely, cost-effective, innovative manner for Pharmaceutical, CRO's, Biotechnological, and Industry Sponsors.</p>		
http://vivo.ufl.edu/individual/n8858827		thing;uf;center;agent;org	Center for Research on Women's Health					http://vivo.ufl.edu/individual/n166017								
http://vivo.ufl.edu/individual/n8858828		org;uf;college;agent;thing	College of Liberal Arts and Sciences					http://vivo.ufl.edu/individual/n765319					2437969759_e4f909d82a.jpg	<p>The College of Liberal Arts and Sciences at the University of Florida is the largest college on campus, with more than 700 faculty members responsible for teaching the majority of the university's core curriculum to at least 35,000 students each year.</p>  <p>CLAS has more than 12,000 undergraduate students pursuing a variety of disciplines through its 42 majors and 42 minors. Additionally, nearly 2,000 graduate students are also attaining advanced degrees in the college.</p>  <p>The college faculty rank among the best in the nation and have received a variety of national and international awards, including Guggenheim Fellowships, Senior Fulbright Awards, National Science Foundation Fellowships, Presidential Young Investigator Awards and National Endowment for the Humanities Fellowships. They hold memberships in the National Academy of Science, the Nobel Prize Committee, the Swedish Royal Academy of Sciences and the Royal Societies of London and Edinburgh.</p>  <p>CLAS students also are among the top at UF, receiving numerous scholarships and awards for their academic performance. During the past several years, CLAS has a Rhodes Scholar, as well as several Barry Goldwater Scholars, Harry Truman Scholars and James Madison Scholars.</p>		
http://vivo.ufl.edu/individual/n8858829		agent;thing;academicdepartment;department;org;uf	Family, Youth and Community Sciences		http://fycs.ifas.ufl.edu/			http://vivo.ufl.edu/individual/n243204					_main_image_FYCS.jpg	<p>The&nbsp;mission of the Family, Youth and Community Sciences department is to enhance lifelong learning and the personal, social, economic and environmental well-being of diverse individuals, families and communities through state-of-the art Extension, Research and teaching programs.</p>  <p>Included in this mission are the following key elements:</p>  <ul>  <li>To apply research-based information through innovative outreach programs. </li>  <li>To extend the frontiers of knowledge through research and other scholarly endeavors</li>  <li>To build student competencies for successful careers in human &amp; community development. </li>  <li>To enhance the professional development of individuals through continuing professional education.</li>  </ul>		
http://vivo.ufl.edu/individual/n8858840		extensionunit;org;uf;agent;thing	Glades County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858842		extensionunit;org;uf;agent;thing	Hardee County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858843		extensionunit;org;uf;agent;thing	Hendry County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858844		program;thing;uf;agent;org	Historic Preservation Program		http://www.dcp.ufl.edu/historic-preservation			http://vivo.ufl.edu/individual/n765314					_main_image_Historic Preservation Program.jpg	<p>Historic preservation is taught at the University of Florida using a university-wide curriculum approach.&nbsp; Students can pursue historic preservation studies through a concentration and certificate while completing professional programs in the college or other participating degree programs throughout the university.&nbsp; Advanced degrees in historic preservation are also offered within the department.</p>		
http://vivo.ufl.edu/individual/n8858845		extensionunit;org;uf;agent;thing	Holmes County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858846		extensionunit;org;uf;agent;thing	Marion County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858847		extensionunit;org;uf;agent;thing	Martin County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858849		extensionunit;org;uf;agent;thing	Monroe County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858850		extensionunit;org;uf;agent;thing	Nassau County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858851		extensionunit;org;uf;agent;thing	Orange County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858853		thing;uf;center;agent;org	Rainbow Center at Jacksonville					http://vivo.ufl.edu/individual/n205954						About the Center  <p>The University of Florida Center for HIV/AIDS Research, Education and Service (UF CARES) is a family-centered, comprehensive health care provider for HIV-infected or exposed infants, children, adolescents, women and their families, including their partners. Affiliated with the University of Florida College of Medicine-Jacksonville<a> Division of Pediatric Infectious Diseases and Immunology</a>, The UF Center provides a full array of patient care services, including screening, counseling, medical care, medical case management, health education, nutrition and dietary evaluation, pharmacist assistance and social services.</p>  <p>The mission of UF CARES is to enhance the quality of life of children, adolescents and families affected by HIV by providing compassionate, comprehensive care. In addition, The UF Center strives to increase awareness and understanding of HIV through leadership, service and education, with the ultimate goal of decreasing the transmission of HIV.</p>  <p>History</p>  <p>The UF Center began providing medical care for children in 1988. Over the next two years the growing need for additional HIV/AIDS research became apparent. In 1990, The UF Center established a four-year partnership with the National Cancer Institute in order to participate in clinical research trials. During this partnership, the center explored the barriers children face in finding, receiving and maintaining health care. This led to the center's current comprehensive approach to care, providing "one stop" complete care for patients.</p>  <p>In 1993, the center became a National Institute of Child Health and Human Development's Pediatric AIDS Clinical Trial Unit. In 1995 and again in 1999, the center received an "Excellence in Health Care Award" for its success as an HIV/AIDS program. The center continued to grow and in 1997 moved to the newly renovated clinic space it currently resides in at Shands Jacksonville. In this same year, the center expanded its scope to a family-centered, comprehensive health care provider for HIV/AIDS infected or exposed infants, children, adolescents, women and their families.</p>		
http://vivo.ufl.edu/individual/n8858854		thing;school;uf;agent;org	School of Teaching and Learning					http://vivo.ufl.edu/individual/n466104					_main_image_School of Teaching and Learning.jpg	<p>The School of Teaching and Learning has approximately 1,400 students and nearly three dozen faculty members, it is committed to making a positive difference in schools through innovative, evidence-based approaches to the preparation and professional development of exemplary teachers, educational researchers, and teacher educators. The School offers baccalaureate, master&rsquo;s, specialist, and doctoral degrees with specializations in:</p>  <ul>  <li>Curriculum, Teaching and Teacher Education</li>  <li>Education Technology</li>  <li>Elementary Education</li>  <li>English Education</li>  <li>ESOL/Bilingual Education</li>  <li>Language Arts and Children&rsquo;s Literature</li>  <li>Literacy and the Arts</li>  <li>Mathematics Education</li>  <li>Reading Education</li>  <li>Science and Environmental Education</li>  <li>SITE: Alternative Certification</li>  <li>Social Studies Education</li>  <li>Teacher Leadership for School Improvement</li>  </ul>		
http://vivo.ufl.edu/individual/n8858855		extensionunit;org;uf;agent;thing	Sumter County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858856		extensionunit;org;uf;agent;thing	Taylor County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858857		extensionunit;org;uf;agent;thing	Walton County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858858		extensionunit;org;uf;agent;thing	Baker County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858859		thing;uf;center;agent;org	Center for School Improvement					http://vivo.ufl.edu/individual/n466104					_main_image_Center for School Improvement.gif	The Center for School Improvement in the College of Education at the University of Florida assists Florida schools in their quest to improve by developing and delivering meaningful professional development programs for teachers and administrators tailored to each school site. The professional development programs offered by CSI advocate for teachers and administrators to take an active role in their own professional growth through the process of practitioner inquiry.		
http://vivo.ufl.edu/individual/n8858861		extensionunit;org;uf;agent;thing	Dixie County Extension Office					http://vivo.ufl.edu/individual/n243219								
http://vivo.ufl.edu/individual/n8858862		extensionunit;org;uf;agent;thing	Duval County Extension Office					http://vivo.ufl.edu/individual/n243219								
