date	uri	precision
2005-08-25T00:00:00	http://vivo.school.edu/individual/n3531968985	ymd
2005-08-26T00:00:00	http://vivo.school.edu/individual/n4301521854	ymd
2005-08-27T00:00:00	http://vivo.school.edu/individual/n4150775164	ymd
2005-08-28T00:00:00	http://vivo.school.edu/individual/n5253331628	ymd
2005-08-29T00:00:00	http://vivo.school.edu/individual/n2813474279	ymd
2005-08-30T00:00:00	http://vivo.school.edu/individual/n6079386766	ymd
2005-08-31T00:00:00	http://vivo.school.edu/individual/n4143121552	ymd
2005-09-01T00:00:00	http://vivo.school.edu/individual/n1898192317	ym
2005-09-01T00:00:00	http://vivo.school.edu/individual/n7782989521	ymd
2005-09-02T00:00:00	http://vivo.school.edu/individual/n1673056234	ymd
2005-09-03T00:00:00	http://vivo.school.edu/individual/n1466487881	ymd
2005-09-04T00:00:00	http://vivo.school.edu/individual/n7364512257	ymd
2005-09-05T00:00:00	http://vivo.school.edu/individual/n5436084081	ymd
2005-09-06T00:00:00	http://vivo.school.edu/individual/n6679479295	ymd
2005-09-07T00:00:00	http://vivo.school.edu/individual/n5256217576	ymd
2005-09-08T00:00:00	http://vivo.school.edu/individual/n8900985764	ymd
2005-09-09T00:00:00	http://vivo.school.edu/individual/n2227402398	ymd
2005-09-10T00:00:00	http://vivo.school.edu/individual/n6827382897	ymd
2005-09-11T00:00:00	http://vivo.school.edu/individual/n1596909827	ymd
2005-09-12T00:00:00	http://vivo.school.edu/individual/n7529772311	ymd
2005-09-13T00:00:00	http://vivo.school.edu/individual/n2220670111	ymd
2005-09-14T00:00:00	http://vivo.school.edu/individual/n1083780457	ymd
2005-09-15T00:00:00	http://vivo.school.edu/individual/n1879081762	ymd
2005-09-16T00:00:00	http://vivo.school.edu/individual/n9091455608	ymd
2005-09-17T00:00:00	http://vivo.school.edu/individual/n4644913794	ymd
2005-09-18T00:00:00	http://vivo.school.edu/individual/n6370092399	ymd
2005-09-19T00:00:00	http://vivo.school.edu/individual/n521989351	ymd
2005-09-20T00:00:00	http://vivo.school.edu/individual/n4146280570	ymd
2005-09-21T00:00:00	http://vivo.school.edu/individual/n6547123912	ymd
2005-09-22T00:00:00	http://vivo.school.edu/individual/n9232508057	ymd
2005-09-23T00:00:00	http://vivo.school.edu/individual/n2581147041	ymd
2005-09-24T00:00:00	http://vivo.school.edu/individual/n1232298088	ymd
2005-09-25T00:00:00	http://vivo.school.edu/individual/n7834073698	ymd
2005-09-26T00:00:00	http://vivo.school.edu/individual/n6565538712	ymd
2005-09-27T00:00:00	http://vivo.school.edu/individual/n7250860124	ymd
2005-09-28T00:00:00	http://vivo.school.edu/individual/n3417004695	ymd
2005-09-29T00:00:00	http://vivo.school.edu/individual/n7758634191	ymd
2005-09-30T00:00:00	http://vivo.school.edu/individual/n4055777991	ymd
2005-10-01T00:00:00	http://vivo.school.edu/individual/n1493529631	ym
2005-10-01T00:00:00	http://vivo.school.edu/individual/n8597318888	ymd
2005-10-02T00:00:00	http://vivo.school.edu/individual/n6872569734	ymd
2005-10-03T00:00:00	http://vivo.school.edu/individual/n1262754082	ymd
2005-10-04T00:00:00	http://vivo.school.edu/individual/n4087491662	ymd
2005-10-05T00:00:00	http://vivo.school.edu/individual/n1510418222	ymd
2005-10-06T00:00:00	http://vivo.school.edu/individual/n5169232235	ymd
2005-10-07T00:00:00	http://vivo.school.edu/individual/n8229589581	ymd
2005-10-08T00:00:00	http://vivo.school.edu/individual/n860553610	ymd
2005-10-09T00:00:00	http://vivo.school.edu/individual/n9717416155	ymd
2005-10-10T00:00:00	http://vivo.school.edu/individual/n775330732	ymd
2005-10-11T00:00:00	http://vivo.school.edu/individual/n871872218	ymd
2005-10-12T00:00:00	http://vivo.school.edu/individual/n5164429036	ymd
2005-10-13T00:00:00	http://vivo.school.edu/individual/n6425377061	ymd
2005-10-14T00:00:00	http://vivo.school.edu/individual/n932241835	ymd
2005-10-15T00:00:00	http://vivo.school.edu/individual/n4254855341	ymd
2005-10-16T00:00:00	http://vivo.school.edu/individual/n4692797543	ymd
2005-10-17T00:00:00	http://vivo.school.edu/individual/n1151931184	ymd
2005-10-18T00:00:00	http://vivo.school.edu/individual/n4345279373	ymd
2005-10-19T00:00:00	http://vivo.school.edu/individual/n7903993076	ymd
2005-10-20T00:00:00	http://vivo.school.edu/individual/n5600209631	ymd
2005-10-21T00:00:00	http://vivo.school.edu/individual/n7584792720	ymd
2005-10-22T00:00:00	http://vivo.school.edu/individual/n7159747712	ymd
2005-10-23T00:00:00	http://vivo.school.edu/individual/n7388683903	ymd
2005-10-24T00:00:00	http://vivo.school.edu/individual/n9082950680	ymd
2005-10-25T00:00:00	http://vivo.school.edu/individual/n5379375369	ymd
2005-10-26T00:00:00	http://vivo.school.edu/individual/n7164817253	ymd
2005-10-27T00:00:00	http://vivo.school.edu/individual/n9545013817	ymd
2005-10-28T00:00:00	http://vivo.school.edu/individual/n6709253788	ymd
2005-10-29T00:00:00	http://vivo.school.edu/individual/n2501665642	ymd
2005-10-30T00:00:00	http://vivo.school.edu/individual/n9793042063	ymd
2005-10-31T00:00:00	http://vivo.school.edu/individual/n6023449137	ymd
2005-11-01T00:00:00	http://vivo.school.edu/individual/n218499298	ym
2005-11-01T00:00:00	http://vivo.school.edu/individual/n2816194088	ymd
2005-11-02T00:00:00	http://vivo.school.edu/individual/n330964783	ymd
2005-11-03T00:00:00	http://vivo.school.edu/individual/n8798605327	ymd
2005-11-04T00:00:00	http://vivo.school.edu/individual/n1006495300	ymd
2005-11-05T00:00:00	http://vivo.school.edu/individual/n7205441929	ymd
2005-11-06T00:00:00	http://vivo.school.edu/individual/n5066016617	ymd
2005-11-07T00:00:00	http://vivo.school.edu/individual/n7172431158	ymd
2005-11-08T00:00:00	http://vivo.school.edu/individual/n6664273253	ymd
2005-11-09T00:00:00	http://vivo.school.edu/individual/n4066761968	ymd
2005-11-10T00:00:00	http://vivo.school.edu/individual/n7947710521	ymd
2005-11-11T00:00:00	http://vivo.school.edu/individual/n8203879557	ymd
2005-11-12T00:00:00	http://vivo.school.edu/individual/n8089355410	ymd
2005-11-13T00:00:00	http://vivo.school.edu/individual/n5477982480	ymd
2005-11-14T00:00:00	http://vivo.school.edu/individual/n9913266245	ymd
2005-11-15T00:00:00	http://vivo.school.edu/individual/n2889169001	ymd
2005-11-16T00:00:00	http://vivo.school.edu/individual/n1220241751	ymd
2005-11-17T00:00:00	http://vivo.school.edu/individual/n7922487015	ymd
2005-11-18T00:00:00	http://vivo.school.edu/individual/n6426362771	ymd
2005-11-19T00:00:00	http://vivo.school.edu/individual/n8088820276	ymd
2005-11-20T00:00:00	http://vivo.school.edu/individual/n6006663657	ymd
2005-11-21T00:00:00	http://vivo.school.edu/individual/n9455931001	ymd
2005-11-22T00:00:00	http://vivo.school.edu/individual/n3074789221	ymd
2005-11-23T00:00:00	http://vivo.school.edu/individual/n5645879382	ymd
2005-11-24T00:00:00	http://vivo.school.edu/individual/n1269068369	ymd
2005-11-25T00:00:00	http://vivo.school.edu/individual/n8050744247	ymd
2005-11-26T00:00:00	http://vivo.school.edu/individual/n9536238891	ymd
2005-11-27T00:00:00	http://vivo.school.edu/individual/n3228616743	ymd
2005-11-28T00:00:00	http://vivo.school.edu/individual/n7369824964	ymd
2005-11-29T00:00:00	http://vivo.school.edu/individual/n7190284717	ymd
2005-11-30T00:00:00	http://vivo.school.edu/individual/n739184759	ymd
2005-12-01T00:00:00	http://vivo.school.edu/individual/n5014613563	ym
2005-12-01T00:00:00	http://vivo.school.edu/individual/n6815495803	ymd
2005-12-02T00:00:00	http://vivo.school.edu/individual/n3979041673	ymd
2005-12-03T00:00:00	http://vivo.school.edu/individual/n8879217257	ymd
2005-12-04T00:00:00	http://vivo.school.edu/individual/n6307281519	ymd
2005-12-05T00:00:00	http://vivo.school.edu/individual/n424897712	ymd
2005-12-06T00:00:00	http://vivo.school.edu/individual/n6445932551	ymd
2005-12-07T00:00:00	http://vivo.school.edu/individual/n5784411596	ymd
2005-12-08T00:00:00	http://vivo.school.edu/individual/n4170151026	ymd
2005-12-09T00:00:00	http://vivo.school.edu/individual/n9154145274	ymd
2005-12-10T00:00:00	http://vivo.school.edu/individual/n9964707785	ymd
2005-12-11T00:00:00	http://vivo.school.edu/individual/n9308904381	ymd
2005-12-12T00:00:00	http://vivo.school.edu/individual/n1374166414	ymd
2005-12-13T00:00:00	http://vivo.school.edu/individual/n1893194873	ymd
2005-12-14T00:00:00	http://vivo.school.edu/individual/n498002444	ymd
2005-12-15T00:00:00	http://vivo.school.edu/individual/n805198499	ymd
2005-12-16T00:00:00	http://vivo.school.edu/individual/n809159448	ymd
2005-12-17T00:00:00	http://vivo.school.edu/individual/n3564936112	ymd
2005-12-18T00:00:00	http://vivo.school.edu/individual/n8721735851	ymd
2005-12-19T00:00:00	http://vivo.school.edu/individual/n9140447217	ymd
2005-12-20T00:00:00	http://vivo.school.edu/individual/n5617116340	ymd
2005-12-21T00:00:00	http://vivo.school.edu/individual/n5216772234	ymd
2005-12-22T00:00:00	http://vivo.school.edu/individual/n9141583612	ymd
2005-12-23T00:00:00	http://vivo.school.edu/individual/n1560513840	ymd
2005-12-24T00:00:00	http://vivo.school.edu/individual/n1271537339	ymd
2005-12-25T00:00:00	http://vivo.school.edu/individual/n2270942157	ymd
2005-12-26T00:00:00	http://vivo.school.edu/individual/n1379436540	ymd
2005-12-27T00:00:00	http://vivo.school.edu/individual/n2038448803	ymd
2005-12-28T00:00:00	http://vivo.school.edu/individual/n8671369207	ymd
2005-12-29T00:00:00	http://vivo.school.edu/individual/n4201193881	ymd
2005-12-30T00:00:00	http://vivo.school.edu/individual/n7039875436	ymd
2005-12-31T00:00:00	http://vivo.school.edu/individual/n1335756178	ymd
2006-01-01T00:00:00	http://vivo.school.edu/individual/n3197203470	y
2006-01-01T00:00:00	http://vivo.school.edu/individual/n8321467837	ymd
2006-01-01T00:00:00	http://vivo.school.edu/individual/n8867893886	ym
2006-01-02T00:00:00	http://vivo.school.edu/individual/n6123093589	ymd
2006-01-03T00:00:00	http://vivo.school.edu/individual/n5263703859	ymd
2006-01-04T00:00:00	http://vivo.school.edu/individual/n2788853725	ymd
2006-01-05T00:00:00	http://vivo.school.edu/individual/n5159486458	ymd
2006-01-06T00:00:00	http://vivo.school.edu/individual/n3183349759	ymd
2006-01-07T00:00:00	http://vivo.school.edu/individual/n1417460696	ymd
2006-01-08T00:00:00	http://vivo.school.edu/individual/n3104522066	ymd
2006-01-09T00:00:00	http://vivo.school.edu/individual/n2063058033	ymd
2006-01-10T00:00:00	http://vivo.school.edu/individual/n4239000728	ymd
2006-01-11T00:00:00	http://vivo.school.edu/individual/n8722830475	ymd
2006-01-12T00:00:00	http://vivo.school.edu/individual/n5287145180	ymd
2006-01-13T00:00:00	http://vivo.school.edu/individual/n3988587732	ymd
2006-01-14T00:00:00	http://vivo.school.edu/individual/n5382388761	ymd
2006-01-15T00:00:00	http://vivo.school.edu/individual/n9326033292	ymd
2006-01-16T00:00:00	http://vivo.school.edu/individual/n6458036046	ymd
2006-01-17T00:00:00	http://vivo.school.edu/individual/n9507634024	ymd
2006-01-18T00:00:00	http://vivo.school.edu/individual/n8450982510	ymd
2006-01-19T00:00:00	http://vivo.school.edu/individual/n802425502	ymd
2006-01-20T00:00:00	http://vivo.school.edu/individual/n103063119	ymd
2006-01-21T00:00:00	http://vivo.school.edu/individual/n226185106	ymd
2006-01-22T00:00:00	http://vivo.school.edu/individual/n7632567403	ymd
2006-01-23T00:00:00	http://vivo.school.edu/individual/n7695910470	ymd
2006-01-24T00:00:00	http://vivo.school.edu/individual/n6956611318	ymd
2006-01-25T00:00:00	http://vivo.school.edu/individual/n9128329585	ymd
2006-01-26T00:00:00	http://vivo.school.edu/individual/n4472003224	ymd
2006-01-27T00:00:00	http://vivo.school.edu/individual/n8949160035	ymd
2006-01-28T00:00:00	http://vivo.school.edu/individual/n4441866225	ymd
2006-01-29T00:00:00	http://vivo.school.edu/individual/n9796335690	ymd
2006-01-30T00:00:00	http://vivo.school.edu/individual/n4554042745	ymd
2006-01-31T00:00:00	http://vivo.school.edu/individual/n3222223193	ymd
2006-02-01T00:00:00	http://vivo.school.edu/individual/n4006293540	ym
2006-02-01T00:00:00	http://vivo.school.edu/individual/n9022482732	ymd
2006-02-02T00:00:00	http://vivo.school.edu/individual/n6993722070	ymd
2006-02-03T00:00:00	http://vivo.school.edu/individual/n469913327	ymd
2006-02-04T00:00:00	http://vivo.school.edu/individual/n4313161555	ymd
2006-02-05T00:00:00	http://vivo.school.edu/individual/n7665219813	ymd
2006-02-06T00:00:00	http://vivo.school.edu/individual/n2689657661	ymd
2006-02-07T00:00:00	http://vivo.school.edu/individual/n4161919883	ymd
2006-02-08T00:00:00	http://vivo.school.edu/individual/n905368606	ymd
2006-02-09T00:00:00	http://vivo.school.edu/individual/n4802040288	ymd
2006-02-10T00:00:00	http://vivo.school.edu/individual/n6630630397	ymd
2006-02-11T00:00:00	http://vivo.school.edu/individual/n8351649287	ymd
2006-02-12T00:00:00	http://vivo.school.edu/individual/n2513962235	ymd
2006-02-13T00:00:00	http://vivo.school.edu/individual/n6851870087	ymd
2006-02-14T00:00:00	http://vivo.school.edu/individual/n4336917122	ymd
2006-02-15T00:00:00	http://vivo.school.edu/individual/n3051250261	ymd
2006-02-16T00:00:00	http://vivo.school.edu/individual/n5807686307	ymd
2006-02-17T00:00:00	http://vivo.school.edu/individual/n9979435701	ymd
2006-02-18T00:00:00	http://vivo.school.edu/individual/n1250267638	ymd
2006-02-19T00:00:00	http://vivo.school.edu/individual/n3007668270	ymd
2006-02-20T00:00:00	http://vivo.school.edu/individual/n3339042865	ymd
2006-02-21T00:00:00	http://vivo.school.edu/individual/n5969581595	ymd
2006-02-22T00:00:00	http://vivo.school.edu/individual/n9200375709	ymd
2006-02-23T00:00:00	http://vivo.school.edu/individual/n518024686	ymd
2006-02-24T00:00:00	http://vivo.school.edu/individual/n3320789894	ymd
2006-02-25T00:00:00	http://vivo.school.edu/individual/n3466055756	ymd
2006-02-26T00:00:00	http://vivo.school.edu/individual/n1304366688	ymd
2006-02-27T00:00:00	http://vivo.school.edu/individual/n6254379490	ymd
2006-02-28T00:00:00	http://vivo.school.edu/individual/n2440424122	ymd
2006-03-01T00:00:00	http://vivo.school.edu/individual/n3733216366	ym
2006-03-01T00:00:00	http://vivo.school.edu/individual/n6915680517	ymd
2006-03-02T00:00:00	http://vivo.school.edu/individual/n8924765151	ymd
2006-03-03T00:00:00	http://vivo.school.edu/individual/n7079985406	ymd
2006-03-04T00:00:00	http://vivo.school.edu/individual/n3745058841	ymd
2006-03-05T00:00:00	http://vivo.school.edu/individual/n4584412068	ymd
2006-03-06T00:00:00	http://vivo.school.edu/individual/n8704347013	ymd
2006-03-07T00:00:00	http://vivo.school.edu/individual/n8900689552	ymd
2006-03-08T00:00:00	http://vivo.school.edu/individual/n1514582552	ymd
2006-03-09T00:00:00	http://vivo.school.edu/individual/n8807711456	ymd
2006-03-10T00:00:00	http://vivo.school.edu/individual/n6227167475	ymd
2006-03-11T00:00:00	http://vivo.school.edu/individual/n6367131460	ymd
2006-03-12T00:00:00	http://vivo.school.edu/individual/n1053658551	ymd
2006-03-13T00:00:00	http://vivo.school.edu/individual/n6446797789	ymd
2006-03-14T00:00:00	http://vivo.school.edu/individual/n8210305232	ymd
2006-03-15T00:00:00	http://vivo.school.edu/individual/n1983849284	ymd
2006-03-16T00:00:00	http://vivo.school.edu/individual/n8988576837	ymd
2006-03-17T00:00:00	http://vivo.school.edu/individual/n7055543841	ymd
2006-03-18T00:00:00	http://vivo.school.edu/individual/n7490674714	ymd
2006-03-19T00:00:00	http://vivo.school.edu/individual/n8879503976	ymd
2006-03-20T00:00:00	http://vivo.school.edu/individual/n7141205291	ymd
2006-03-21T00:00:00	http://vivo.school.edu/individual/n7700178340	ymd
2006-03-22T00:00:00	http://vivo.school.edu/individual/n2661866117	ymd
2006-03-23T00:00:00	http://vivo.school.edu/individual/n2309892246	ymd
2006-03-24T00:00:00	http://vivo.school.edu/individual/n3094037500	ymd
2006-03-25T00:00:00	http://vivo.school.edu/individual/n6651202063	ymd
2006-03-26T00:00:00	http://vivo.school.edu/individual/n6559677044	ymd
2006-03-27T00:00:00	http://vivo.school.edu/individual/n4100864349	ymd
2006-03-28T00:00:00	http://vivo.school.edu/individual/n2865835742	ymd
2006-03-29T00:00:00	http://vivo.school.edu/individual/n1823981195	ymd
2006-03-30T00:00:00	http://vivo.school.edu/individual/n1325040256	ymd
2006-03-31T00:00:00	http://vivo.school.edu/individual/n5933182928	ymd
2006-04-01T00:00:00	http://vivo.school.edu/individual/n1001261210	ym
2006-04-01T00:00:00	http://vivo.school.edu/individual/n8924851886	ymd
2006-04-02T00:00:00	http://vivo.school.edu/individual/n9952256317	ymd
2006-04-03T00:00:00	http://vivo.school.edu/individual/n6917249166	ymd
2006-04-04T00:00:00	http://vivo.school.edu/individual/n7540610454	ymd
2006-04-05T00:00:00	http://vivo.school.edu/individual/n1016725186	ymd
2006-04-06T00:00:00	http://vivo.school.edu/individual/n1166892913	ymd
2006-04-07T00:00:00	http://vivo.school.edu/individual/n2330997523	ymd
2006-04-08T00:00:00	http://vivo.school.edu/individual/n3412104233	ymd
2006-04-09T00:00:00	http://vivo.school.edu/individual/n8272957313	ymd
2006-04-10T00:00:00	http://vivo.school.edu/individual/n321118280	ymd
2006-04-11T00:00:00	http://vivo.school.edu/individual/n9282477975	ymd
2006-04-12T00:00:00	http://vivo.school.edu/individual/n3449533799	ymd
2006-04-13T00:00:00	http://vivo.school.edu/individual/n4717534546	ymd
2006-04-14T00:00:00	http://vivo.school.edu/individual/n567553170	ymd
2006-04-15T00:00:00	http://vivo.school.edu/individual/n2633463759	ymd
2006-04-16T00:00:00	http://vivo.school.edu/individual/n3624495348	ymd
2006-04-17T00:00:00	http://vivo.school.edu/individual/n9950457174	ymd
2006-04-18T00:00:00	http://vivo.school.edu/individual/n8242660297	ymd
2006-04-19T00:00:00	http://vivo.school.edu/individual/n6181735711	ymd
2006-04-20T00:00:00	http://vivo.school.edu/individual/n8345636884	ymd
2006-04-21T00:00:00	http://vivo.school.edu/individual/n6822768048	ymd
2006-04-22T00:00:00	http://vivo.school.edu/individual/n6617166175	ymd
2006-04-23T00:00:00	http://vivo.school.edu/individual/n6631856747	ymd
2006-04-24T00:00:00	http://vivo.school.edu/individual/n7774276615	ymd
2006-04-25T00:00:00	http://vivo.school.edu/individual/n1322364161	ymd
2006-04-26T00:00:00	http://vivo.school.edu/individual/n4108782238	ymd
2006-04-27T00:00:00	http://vivo.school.edu/individual/n2338554441	ymd
2006-04-28T00:00:00	http://vivo.school.edu/individual/n2958311687	ymd
2006-04-29T00:00:00	http://vivo.school.edu/individual/n5595509058	ymd
2006-04-30T00:00:00	http://vivo.school.edu/individual/n7030061220	ymd
2006-05-01T00:00:00	http://vivo.school.edu/individual/n2973872664	ymd
2006-05-01T00:00:00	http://vivo.school.edu/individual/n7200852748	ym
2006-05-02T00:00:00	http://vivo.school.edu/individual/n7734271093	ymd
2006-05-03T00:00:00	http://vivo.school.edu/individual/n7180491472	ymd
2006-05-04T00:00:00	http://vivo.school.edu/individual/n2068863782	ymd
2006-05-05T00:00:00	http://vivo.school.edu/individual/n2020426502	ymd
2006-05-06T00:00:00	http://vivo.school.edu/individual/n9994884470	ymd
2006-05-07T00:00:00	http://vivo.school.edu/individual/n3521201856	ymd
2006-05-08T00:00:00	http://vivo.school.edu/individual/n4336803646	ymd
2006-05-09T00:00:00	http://vivo.school.edu/individual/n5062470329	ymd
2006-05-10T00:00:00	http://vivo.school.edu/individual/n8244813202	ymd
2006-05-11T00:00:00	http://vivo.school.edu/individual/n8802745902	ymd
2006-05-12T00:00:00	http://vivo.school.edu/individual/n7937517207	ymd
2006-05-13T00:00:00	http://vivo.school.edu/individual/n4671214763	ymd
2006-05-14T00:00:00	http://vivo.school.edu/individual/n8806266784	ymd
2006-05-15T00:00:00	http://vivo.school.edu/individual/n6481884519	ymd
2006-05-16T00:00:00	http://vivo.school.edu/individual/n6770242167	ymd
2006-05-17T00:00:00	http://vivo.school.edu/individual/n8147143921	ymd
2006-05-18T00:00:00	http://vivo.school.edu/individual/n2320667345	ymd
2006-05-19T00:00:00	http://vivo.school.edu/individual/n1600757458	ymd
2006-05-20T00:00:00	http://vivo.school.edu/individual/n4781058878	ymd
2006-05-21T00:00:00	http://vivo.school.edu/individual/n9791313001	ymd
2006-05-22T00:00:00	http://vivo.school.edu/individual/n1260961467	ymd
2006-05-23T00:00:00	http://vivo.school.edu/individual/n1075609185	ymd
2006-05-24T00:00:00	http://vivo.school.edu/individual/n1236931583	ymd
2006-05-25T00:00:00	http://vivo.school.edu/individual/n643240256	ymd
2006-05-26T00:00:00	http://vivo.school.edu/individual/n3115518694	ymd
2006-05-27T00:00:00	http://vivo.school.edu/individual/n5380577280	ymd
2006-05-28T00:00:00	http://vivo.school.edu/individual/n94096097	ymd
2006-05-29T00:00:00	http://vivo.school.edu/individual/n1397467649	ymd
2006-05-30T00:00:00	http://vivo.school.edu/individual/n555816705	ymd
2006-05-31T00:00:00	http://vivo.school.edu/individual/n3863401913	ymd
2006-06-01T00:00:00	http://vivo.school.edu/individual/n3453154121	ym
2006-06-01T00:00:00	http://vivo.school.edu/individual/n7187541348	ymd
2006-06-02T00:00:00	http://vivo.school.edu/individual/n2953003164	ymd
2006-06-03T00:00:00	http://vivo.school.edu/individual/n5300713486	ymd
2006-06-04T00:00:00	http://vivo.school.edu/individual/n7452958063	ymd
2006-06-05T00:00:00	http://vivo.school.edu/individual/n5082919317	ymd
2006-06-06T00:00:00	http://vivo.school.edu/individual/n2449658693	ymd
2006-06-07T00:00:00	http://vivo.school.edu/individual/n8544244408	ymd
2006-06-08T00:00:00	http://vivo.school.edu/individual/n6177596757	ymd
2006-06-09T00:00:00	http://vivo.school.edu/individual/n6546483120	ymd
2006-06-10T00:00:00	http://vivo.school.edu/individual/n1961799611	ymd
2006-06-11T00:00:00	http://vivo.school.edu/individual/n8895307114	ymd
2006-06-12T00:00:00	http://vivo.school.edu/individual/n2433634440	ymd
2006-06-13T00:00:00	http://vivo.school.edu/individual/n8820850097	ymd
2006-06-14T00:00:00	http://vivo.school.edu/individual/n2740648490	ymd
2006-06-15T00:00:00	http://vivo.school.edu/individual/n9409616136	ymd
2006-06-16T00:00:00	http://vivo.school.edu/individual/n6129570926	ymd
2006-06-17T00:00:00	http://vivo.school.edu/individual/n6284376743	ymd
2006-06-18T00:00:00	http://vivo.school.edu/individual/n4847359325	ymd
2006-06-19T00:00:00	http://vivo.school.edu/individual/n1373023337	ymd
2006-06-20T00:00:00	http://vivo.school.edu/individual/n6822213894	ymd
2006-06-21T00:00:00	http://vivo.school.edu/individual/n2617998642	ymd
2006-06-22T00:00:00	http://vivo.school.edu/individual/n2895197249	ymd
2006-06-23T00:00:00	http://vivo.school.edu/individual/n592134404	ymd
2006-06-24T00:00:00	http://vivo.school.edu/individual/n9770929476	ymd
2006-06-25T00:00:00	http://vivo.school.edu/individual/n6144463731	ymd
2006-06-26T00:00:00	http://vivo.school.edu/individual/n7758952623	ymd
2006-06-27T00:00:00	http://vivo.school.edu/individual/n5602362596	ymd
2006-06-28T00:00:00	http://vivo.school.edu/individual/n456636888	ymd
2006-06-29T00:00:00	http://vivo.school.edu/individual/n7931269883	ymd
2006-06-30T00:00:00	http://vivo.school.edu/individual/n6128247199	ymd
2006-07-01T00:00:00	http://vivo.school.edu/individual/n1611129149	ymd
2006-07-01T00:00:00	http://vivo.school.edu/individual/n1707122327	ym
2006-07-02T00:00:00	http://vivo.school.edu/individual/n2992668623	ymd
2006-07-03T00:00:00	http://vivo.school.edu/individual/n1340333231	ymd
2006-07-04T00:00:00	http://vivo.school.edu/individual/n388526782	ymd
2006-07-05T00:00:00	http://vivo.school.edu/individual/n1026197173	ymd
2006-07-06T00:00:00	http://vivo.school.edu/individual/n4134903503	ymd
2006-07-07T00:00:00	http://vivo.school.edu/individual/n4154809557	ymd
2006-07-08T00:00:00	http://vivo.school.edu/individual/n6354211403	ymd
2006-07-09T00:00:00	http://vivo.school.edu/individual/n4424745900	ymd
2006-07-10T00:00:00	http://vivo.school.edu/individual/n1423473286	ymd
2006-07-11T00:00:00	http://vivo.school.edu/individual/n2073949286	ymd
2006-07-12T00:00:00	http://vivo.school.edu/individual/n3656447888	ymd
2006-07-13T00:00:00	http://vivo.school.edu/individual/n5206117659	ymd
2006-07-14T00:00:00	http://vivo.school.edu/individual/n6347885478	ymd
2006-07-15T00:00:00	http://vivo.school.edu/individual/n2911702178	ymd
2006-07-16T00:00:00	http://vivo.school.edu/individual/n3951732023	ymd
2006-07-17T00:00:00	http://vivo.school.edu/individual/n340112775	ymd
2006-07-18T00:00:00	http://vivo.school.edu/individual/n6865594262	ymd
2006-07-19T00:00:00	http://vivo.school.edu/individual/n1218127054	ymd
2006-07-20T00:00:00	http://vivo.school.edu/individual/n6862211625	ymd
2006-07-21T00:00:00	http://vivo.school.edu/individual/n1558260830	ymd
2006-07-22T00:00:00	http://vivo.school.edu/individual/n5737471042	ymd
2006-07-23T00:00:00	http://vivo.school.edu/individual/n5382729789	ymd
2006-07-24T00:00:00	http://vivo.school.edu/individual/n3670007235	ymd
2006-07-25T00:00:00	http://vivo.school.edu/individual/n2914404176	ymd
2006-07-26T00:00:00	http://vivo.school.edu/individual/n5755815443	ymd
2006-07-27T00:00:00	http://vivo.school.edu/individual/n4875981241	ymd
2006-07-28T00:00:00	http://vivo.school.edu/individual/n1298760758	ymd
2006-07-29T00:00:00	http://vivo.school.edu/individual/n9946392990	ymd
2006-07-30T00:00:00	http://vivo.school.edu/individual/n8469549746	ymd
2006-07-31T00:00:00	http://vivo.school.edu/individual/n4073340372	ymd
2006-08-01T00:00:00	http://vivo.school.edu/individual/n3794726157	ym
2006-08-01T00:00:00	http://vivo.school.edu/individual/n5825748201	ymd
2006-08-02T00:00:00	http://vivo.school.edu/individual/n9941419120	ymd
2006-08-03T00:00:00	http://vivo.school.edu/individual/n3423838898	ymd
2006-08-04T00:00:00	http://vivo.school.edu/individual/n4398695262	ymd
2006-08-05T00:00:00	http://vivo.school.edu/individual/n6234598220	ymd
2006-08-06T00:00:00	http://vivo.school.edu/individual/n8436171099	ymd
2006-08-07T00:00:00	http://vivo.school.edu/individual/n7115517167	ymd
2006-08-08T00:00:00	http://vivo.school.edu/individual/n2340465849	ymd
2006-08-09T00:00:00	http://vivo.school.edu/individual/n4458080766	ymd
2006-08-10T00:00:00	http://vivo.school.edu/individual/n9021122453	ymd
2006-08-11T00:00:00	http://vivo.school.edu/individual/n6679369194	ymd
2006-08-12T00:00:00	http://vivo.school.edu/individual/n4499220734	ymd
2006-08-13T00:00:00	http://vivo.school.edu/individual/n4102197958	ymd
2006-08-14T00:00:00	http://vivo.school.edu/individual/n703006725	ymd
2006-08-15T00:00:00	http://vivo.school.edu/individual/n9788006512	ymd
2006-08-16T00:00:00	http://vivo.school.edu/individual/n7443961067	ymd
2006-08-17T00:00:00	http://vivo.school.edu/individual/n5873137994	ymd
2006-08-18T00:00:00	http://vivo.school.edu/individual/n9001638552	ymd
2006-08-19T00:00:00	http://vivo.school.edu/individual/n3870287981	ymd
2006-08-20T00:00:00	http://vivo.school.edu/individual/n9920149789	ymd
2006-08-21T00:00:00	http://vivo.school.edu/individual/n3254609267	ymd
2006-08-22T00:00:00	http://vivo.school.edu/individual/n4455570095	ymd
2006-08-23T00:00:00	http://vivo.school.edu/individual/n6800011238	ymd
2006-08-24T00:00:00	http://vivo.school.edu/individual/n5207273728	ymd
2006-08-25T00:00:00	http://vivo.school.edu/individual/n9967893836	ymd
